NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
691,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,84.408,202406,22,"112,500",302동,22,개인,개인,2018,시흥대로 291,,중개거래,"서울 강남구, 서울 금천구",24.11.29
692,서울특별시 금천구 독산동,1144,1144,0,독산동한양수자인,67.925,202406,22,"69,000",103,6,개인,개인,2011,시흥대로150길 6,,중개거래,서울 금천구,24.08.22
693,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,202406,22,"69,000",,13,개인,개인,2004,금하로 816,20241125.0,중개거래,서울 금천구,
694,서울특별시 금천구 독산동,711-2,711,2,금천현대,84.83,202406,22,"61,200",103,2,개인,개인,2002,벚꽃로 73,,중개거래,서울 금천구,24.10.18
695,서울특별시 금천구 독산동,1136,1136,0,진도3차아파트,59.34,202406,22,"51,000",301,13,개인,개인,1999,범안로17길 41,,중개거래,서울 금천구,24.08.16
696,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,202406,22,"69,000",511,13,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.12.12
697,서울특별시 금천구 독산동,711-2,711,2,금천현대,59.82,202406,22,"55,000",102,21,개인,개인,2002,벚꽃로 73,,중개거래,서울 금천구,24.08.12
698,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.968,202406,21,"87,000",301동,16,개인,개인,2018,시흥대로 291,,중개거래,"서울 강서구, 서울 금천구",24.09.30
699,서울특별시 금천구 독산동,711-2,711,2,금천현대,59.82,202406,20,"56,000",109,6,개인,개인,2002,벚꽃로 73,,중개거래,서울 금천구,24.09.27
700,서울특별시 금천구 가산동,140-36,140,36,비즈트위트바이올렛5차,12.19,202406,20,"10,500",1,10,개인,개인,2014,디지털로12길 15,,중개거래,서울 구로구,24.06.27
701,서울특별시 금천구 가산동,141-2,141,2,가산양우내안에애플,12.04,202406,20,"11,000",1,18,개인,개인,2013,남부순환로 1266,,중개거래,서울 금천구,24.06.20
702,서울특별시 금천구 시흥동,1008,1008,0,금강,84.65,202406,20,"58,500",101,7,개인,개인,2000,독산로50길 57-2,,중개거래,서울 금천구,24.09.04
703,서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202406,20,"61,500",106,3,개인,개인,2000,금하로 793,,중개거래,서울 금천구,25.02.28
704,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,84.408,202406,20,"113,000",304동,16,개인,개인,2018,시흥대로 291,,중개거래,"서울 강남구, 서울 금천구",24.10.21
705,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,84.408,202406,20,"116,000",303동,10,개인,개인,2018,시흥대로 291,,중개거래,서울 금천구,24.09.26
706,서울특별시 금천구 독산동,1088,1088,0,독산주공14단지,59.22,202406,19,"48,800",1404,6,개인,개인,1990,한내로 69-54,,중개거래,경기 광명시,24.09.27
707,서울특별시 금천구 독산동,1133,1133,0,진도2차,84.58,202406,19,"55,000",201,18,개인,개인,1997,두산로 36,,중개거래,서울 금천구,24.09.30
708,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202406,19,"47,900",522,18,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.10.07
709,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,114.84,202406,19,"69,800",507,11,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.10.07
710,서울특별시 금천구 시흥동,1010,1010,0,벽산,84.99,202406,18,"47,000",111,19,개인,개인,2000,금하로 793,,중개거래,서울 금천구,24.07.03
711,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.9662,202406,18,"87,000",303동,37,개인,개인,2018,시흥대로 291,,중개거래,서울 금천구,24.09.30
712,서울특별시 금천구 시흥동,1011,1011,0,우방,59.91,202406,18,"48,000",관악우방아파트101,24,개인,개인,2002,금하로 750,,중개거래,서울 금천구,24.08.22
713,서울특별시 금천구 독산동,1155,1155,0,금천롯데캐슬골드파크3차,59.968,202406,17,"83,000",303동,32,개인,개인,2018,시흥대로 291,,중개거래,서울 금천구,24.09.27
714,서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202406,17,"56,000",109,15,개인,개인,2000,금하로 793,,중개거래,서울 금천구,24.09.30
715,서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202406,17,"58,500",107,18,개인,개인,2000,금하로 793,,중개거래,서울 금천구,24.09.26
716,서울특별시 금천구 독산동,293-10,293,10,독산현대,58.72,202406,17,"49,000",102,5,개인,개인,1999,범안로17길 12,,중개거래,서울 금천구,24.07.26
717,서울특별시 금천구 독산동,293-10,293,10,독산현대,58.72,202406,17,"44,000",102,1,개인,개인,1999,범안로17길 12,,중개거래,서울 금천구,24.09.23
718,서울특별시 금천구 독산동,1093-4,1093,4,한신아파트,89.46,202406,17,"60,000",11,16,개인,개인,1991,한내로 62,,중개거래,서울 금천구,24.07.24
719,서울특별시 금천구 시흥동,5-13,5,13,삼익,84.96,202406,16,"57,500",107,13,개인,개인,1999,독산로50길 89,,중개거래,서울 금천구,24.09.27
720,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202406,16,"55,000",504,4,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.08.05
721,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202406,16,"43,900",524,17,개인,개인,2004,금하로 816,,중개거래,"서울 금천구, 서울 동작구",24.09.27
722,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202406,16,"43,500",521,14,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.07.10
723,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202406,16,"58,000",506,13,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.09.30
724,서울특별시 금천구 시흥동,5-13,5,13,삼익,59.9,202406,16,"44,500",102,10,개인,개인,1999,독산로50길 89,,중개거래,서울 금천구,24.09.24
725,서울특별시 금천구 가산동,769,769,0,두산,59.84,202406,15,"58,000",112,14,개인,개인,1998,가산로 99,,중개거래,서울 금천구,24.09.13
726,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202406,15,"56,700",506,15,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.09.20
727,서울특별시 금천구 시흥동,1011,1011,0,우방,59.91,202406,15,"48,000",관악우방아파트101,14,개인,개인,2002,금하로 750,,중개거래,서울 금천구,24.10.10
728,서울특별시 금천구 독산동,1007-13,1007,13,e편한세상독산더타워,59.6222,202406,15,"72,000",102,26,개인,개인,2019,범안로 1212,,중개거래,서울 금천구,24.07.15
729,서울특별시 금천구 시흥동,999-1,999,1,산호시티빌,41.58,202406,13,"30,000",,11,개인,개인,2003,시흥대로 251,,중개거래,서울 금천구,24.08.05
730,서울특별시 금천구 시흥동,1015,1015,0,시흥베르빌,81.16,202406,13,"70,000",101,14,개인,개인,2004,시흥대로77길 23,,중개거래,서울 금천구,24.10.28
731,서울특별시 금천구 시흥동,1010,1010,0,벽산,59.94,202406,12,"38,500",116,10,개인,개인,2000,금하로 793,,중개거래,서울 금천구,24.08.14
732,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202406,12,"43,700",522,10,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.11.01
733,서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,84.786,202406,11,"90,500",207,22,개인,개인,2014,시흥대로 165,,중개거래,서울 금천구,24.09.11
734,서울특별시 금천구 독산동,293-10,293,10,독산현대,83.73,202406,10,"59,000",102,20,개인,개인,1999,범안로17길 12,,중개거래,서울 금천구,24.08.07
735,서울특별시 금천구 독산동,181-139,181,139,세심아파트,84.53,202406,10,"43,300",,4,개인,개인,2004,독산로80가길 29,,중개거래,서울 금천구,24.08.30
736,서울특별시 금천구 독산동,1140,1140,0,독산동중앙하이츠빌,84.8768,202406,10,"72,500",101,14,개인,개인,2004,범안로 1136,,중개거래,서울 금천구,24.08.05
737,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,59.34,202406,10,"42,000",523,3,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.07.22
738,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202406,10,"58,600",519,13,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.08.30
739,서울특별시 금천구 시흥동,1026,1026,0,남서울힐스테이트,59.817,202406,9,"67,000",101,1,개인,개인,2014,시흥대로 165,,중개거래,서울 금천구,24.09.06
740,서울특별시 금천구 독산동,1147,1147,0,금천롯데캐슬골드파크1차,84.8114,202406,8,"104,500",104,7,개인,개인,2016,벚꽃로 40,,중개거래,서울 금천구,24.08.30
741,서울특별시 금천구 독산동,1140,1140,0,독산동중앙하이츠빌,84.8768,202406,8,"72,000",104,16,개인,개인,2004,범안로 1136,,중개거래,"서울 금천구, 서울 영등포구",24.09.27
742,서울특별시 금천구 독산동,1007-13,1007,13,e편한세상독산더타워,59.8637,202406,8,"69,000",101,9,개인,개인,2019,범안로 1212,,중개거래,서울 금천구,24.09.11
743,서울특별시 금천구 독산동,1136,1136,0,진도3차아파트,79.71,202406,7,"57,300",301,5,개인,개인,1999,범안로17길 41,,중개거래,서울 금천구,24.10.02
744,서울특별시 금천구 가산동,140-9,140,9,가산지웰에스테이트,15.95,202406,7,"9,000",1,13,개인,개인,2013,가산로 147,,중개거래,서울 금천구,24.06.17
745,서울특별시 금천구 시흥동,1016,1016,0,한빛무궁화101동,68.309,202406,7,"43,500",한빛 무궁화 아파트 101,9,개인,개인,2004,독산로36길 62,,중개거래,서울 금천구,24.09.03
746,서울특별시 금천구 시흥동,1010,1010,0,벽산,114.84,202406,6,"63,000",101,15,개인,개인,2000,금하로 793,,중개거래,서울 금천구,24.08.20
747,서울특별시 금천구 독산동,1140,1140,0,독산동중앙하이츠빌,84.8768,202406,6,"68,000",102,9,개인,개인,2004,범안로 1136,,중개거래,서울 금천구,24.08.05
748,서울특별시 금천구 시흥동,1013,1013,0,관악산벽산타운5,84.97,202406,6,"54,500",518,4,개인,개인,2004,금하로 816,,중개거래,서울 금천구,24.09.06
749,서울특별시 금천구 독산동,1140,1140,0,독산동중앙하이츠빌,84.8768,202406,6,"70,500",104,9,개인,개인,2004,범안로 1136,,중개거래,서울 금천구,24.09.10
750,서울특별시 금천구 시흥동,989-11,989,11,대도훼미리,59.01,202406,5,"28,500",,1,개인,개인,1991,시흥대로45길 26,,중개거래,서울 금천구,24.11.08
751,서울특별시 금천구 시흥동,1002-1,1002,1,럭키남서울아파트,49.79,202406,4,"56,500",8,10,개인,개인,1981,시흥대로47길 43,,중개거래,서울 금천구,24.07.25
