NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
432,서울특별시 종로구 창신동,703,703,0,창신쌍용2,54.7,202407,11,"58,000",201,10,개인,개인,1993,낙산길 198,,중개거래,"서울 강남구, 서울 종로구",24.11.06
433,서울특별시 종로구 무악동,89,89,0,경희궁롯데캐슬,84.8792,202407,11,"166,000",103동,12,개인,개인,2019,통일로 230,,중개거래,"서울 서초구, 서울 종로구",24.12.17
434,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.614,202407,10,"215,000",302,11,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,24.11.29
435,서울특별시 종로구 평창동,66-1,66,1,엘리시아,213.07,202407,10,"105,000",엘리시아,3,개인,법인,2009,평창문화로 142,,중개거래,서울 종로구,24.10.02
436,서울특별시 종로구 익선동,55,55,0,현대뜨레비앙,48.54,202407,8,"45,000",현대뜨레비앙,5,개인,개인,2003,돈화문로11가길 59,,중개거래,서울 종로구,24.08.09
437,서울특별시 종로구 숭인동,766,766,0,종로청계힐스테이트,59.9426,202407,7,"84,500",102,5,개인,개인,2009,숭인동길 21,,중개거래,"서울 강서구, 서울 종로구",24.09.27
438,서울특별시 종로구 무악동,88,88,0,인왕산2차아이파크,84.0284,202407,6,"110,000",201,1,개인,개인,2015,통일로18길 34,,중개거래,서울 종로구,24.09.30
439,서울특별시 종로구 숭인동,766,766,0,종로청계힐스테이트,84.9478,202407,6,"101,000",105,19,개인,개인,2009,숭인동길 21,,중개거래,"서울 서초구, 서울 종로구",24.10.04
440,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),146.92,202407,5,"174,500",104,1,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,24.08.02
441,서울특별시 종로구 창신동,703,703,0,창신쌍용2,54.7,202407,5,"55,800",201,1,개인,개인,1993,낙산길 198,,중개거래,"부산 부산진구, 서울 종로구",24.09.20
442,서울특별시 종로구 숭인동,2-1,2,1,종로센트레빌,59.92,202407,3,"82,000",106,11,개인,개인,2008,동망산길 47,,중개거래,서울 종로구,24.09.25
443,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.9339,202407,3,"204,000",205,4,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.12.31
444,서울특별시 종로구 숭인동,766,766,0,종로청계힐스테이트,84.9478,202407,3,"98,000",105,4,개인,개인,2009,숭인동길 21,,중개거래,서울 종로구,24.10.28
445,서울특별시 종로구 숭인동,2-1,2,1,종로센트레빌,59.92,202407,3,"82,000",,11,개인,개인,2008,동망산길 47,20240709.0,중개거래,서울 종로구,
446,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202407,3,"118,500",101,3,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,24.07.26
