NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
112,서울특별시 용산구 한강로3가,63-389,63,389,용산시티파크(1단지),146.56,202503,22,"327,000",101,21,개인,개인,2007,서빙고로 35,,중개거래,서울 용산구,25.04.18
113,서울특별시 용산구 이촌동,404,404,0,한가람,59.88,202503,22,"185,000",214,13,개인,개인,1998,이촌로65가길 51,,중개거래,서울 용산구,25.06.30
114,서울특별시 용산구 이촌동,399-1,399,1,우성,58.2,202503,22,"160,000",101,14,개인,개인,1995,이촌로 193,,중개거래,서울 용산구,25.07.01
115,서울특별시 용산구 이촌동,300-301,300,301,삼익,145.19,202503,22,"308,000",1,9,개인,개인,1979,이촌로 260,,중개거래,서울 용산구,25.07.03
116,서울특별시 용산구 이촌동,412,412,0,이촌코오롱(A),59.82,202503,22,"182,000",106,22,개인,개인,1999,이촌로87길 21,,중개거래,서울 용산구,25.06.30
117,서울특별시 용산구 이태원동,252-1,252,1,창덕아파트,84.54,202503,22,"89,500",,3,개인,개인,1996,회나무로21길 7,,중개거래,서울 용산구,25.04.18
118,서울특별시 용산구 이태원동,22-2,22,2,청화1,105.75,202503,22,"285,000",9,12,개인,개인,1982,장문로 27,,중개거래,서울 용산구,25.05.29
119,서울특별시 용산구 이촌동,404,404,0,한가람,84.96,202503,22,"257,000",210,14,개인,개인,1998,이촌로71길 10,,중개거래,서울 용산구,25.06.30
120,서울특별시 용산구 이촌동,301-160,301,160,현대맨숀,83.31,202503,22,"192,980",다,1,개인,개인,1975,이촌로 303,,중개거래,서울 용산구,25.06.27
121,서울특별시 용산구 이촌동,395,395,0,대림,59.22,202503,22,"132,000",101,2,개인,개인,1994,이촌로2가길 122,,중개거래,서울 용산구,25.05.13
122,서울특별시 용산구 이촌동,402,402,0,강촌,59.12,202503,22,"182,000",,11,개인,개인,1998,이촌로87길 14,20250502.0,중개거래,서울 용산구,
123,서울특별시 용산구 산천동,193,193,0,리버힐삼성,59.55,202503,22,"109,420",107,19,개인,개인,2001,효창원로 17,,중개거래,서울 용산구,25.05.29
