NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1271,서울특별시 성동구 행당동,344,344,0,신동아,84.96,202510,18,"120,000",4,13,개인,개인,1995,독서당로 441,,중개거래,서울 성동구,26.04.23
1272,서울특별시 성동구 행당동,347,347,0,대림e-편한세상,59.96,202510,18,"141,000",135,10,개인,개인,2000,행당로 79,,중개거래,서울 성동구,26.01.02
1273,서울특별시 성동구 행당동,346,346,0,행당한진타운,114.62,202510,18,"190,000",117,13,개인,개인,2000,행당로 82,,중개거래,서울 성동구,26.01.09
1274,서울특별시 성동구 마장동,820,820,0,왕십리금호어울림,114.97,202510,18,"160,000",103,11,개인,개인,2006,마조로 57,,중개거래,"경기 용인시 수지구, 서울 성동구",26.01.08
1275,서울특별시 성동구 마장동,822,822,0,신성미소지움,84.99,202510,18,"113,800",102,9,개인,개인,2004,마장로39길 43,,중개거래,서울 성동구,26.02.10
1276,서울특별시 성동구 마장동,822,822,0,신성미소지움,84.99,202510,18,"109,500",103,18,개인,개인,2004,마장로39길 43,,중개거래,서울 성동구,25.11.28
1277,서울특별시 성동구 도선동,69,69,0,삼성쉐르빌,84.99,202510,18,"110,000",103,9,개인,개인,2006,무학로6길 50,,중개거래,서울 성동구,26.01.16
1278,서울특별시 성동구 하왕십리동,1070,1070,0,센트라스,40.94,202510,18,"114,000",129,16,개인,개인,2016,왕십리로 410,,중개거래,서울 성동구,26.07.10
1279,서울특별시 성동구 금호동1가,633,633,0,벽산,114.57,202510,17,"145,000",107,16,개인,개인,2001,금호로 100,,중개거래,서울 성동구,25.10.20
1280,서울특별시 성동구 응봉동,15,15,0,대림강변타운,59.76,202510,17,"150,000",110,8,개인,개인,2001,고산자로 160,,중개거래,서울 성동구,26.02.11
1281,서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,59.98,202510,17,"145,000",,18,개인,개인,2003,고산자로4길 34,20251105.0,중개거래,서울 강남구,
1282,서울특별시 성동구 응봉동,276,276,0,서울숲리버그린동아아파트,59.98,202510,17,"145,000",302,18,개인,개인,2003,고산자로4길 34,,중개거래,서울 강남구,26.01.15
1283,서울특별시 성동구 하왕십리동,1071,1071,0,왕십리자이,59.99,202510,17,"155,000",106,4,개인,개인,2017,난계로 100,,중개거래,서울 성동구,26.04.20
