NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
398,서울특별시 종로구 무악동,82,82,0,현대,84.92,202512,6,"132,000",108,14,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,25.12.30
399,서울특별시 종로구 명륜2가,4,4,0,아남1,84.8,202512,6,"110,000",제101,19,개인,개인,1995,창경궁로 265,,중개거래,서울 종로구,26.02.24
400,서울특별시 종로구 인의동,48-2,48,2,효성쥬얼리시티,84.98,202512,6,"107,000",,17,개인,개인,2006,종로 183,,중개거래,서울 종로구,26.01.29
401,서울특별시 종로구 무악동,89,89,0,경희궁롯데캐슬,84.8792,202512,4,"184,000",104동,9,개인,개인,2019,통일로 230,,중개거래,서울 종로구,26.02.27
402,서울특별시 종로구 숭인동,2-1,2,1,종로센트레빌,84.92,202512,4,"109,900",106,7,개인,개인,2008,동망산길 47,,중개거래,서울 종로구,26.02.27
403,서울특별시 종로구 창신동,703,703,0,창신쌍용2,54.7,202512,4,"64,800",201,7,개인,개인,1993,낙산길 198,,중개거래,"서울 성동구, 서울 성북구",26.02.27
404,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202512,3,"74,800",207,8,개인,개인,1993,낙산길 198,,중개거래,"경기 하남시, 서울 종로구",26.02.25
405,서울특별시 종로구 창신동,702,702,0,창신쌍용1,54.7,202512,2,"70,000",101,7,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.03.12
406,서울특별시 종로구 숭인동,473,473,0,하림빌라트,47.63,202512,2,"34,500",,5,개인,개인,1998,숭인동길 83-15,,중개거래,서울 종로구,26.01.27
407,서울특별시 종로구 창신동,702,702,0,창신쌍용1,54.7,202512,1,"70,000",101,8,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.03.13
408,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),33.982,202511,29,"88,000",403,6,개인,개인,2017,송월길 155,,중개거래,서울 종로구,26.01.22
409,서울특별시 종로구 창신동,232,232,0,두산,59.95,202511,29,"81,000",103,1,개인,개인,1999,지봉로5길 7,,중개거래,서울 종로구,26.02.27
410,서울특별시 종로구 창신동,23-76,23,76,브라운스톤창신,84.81,202511,29,"83,000",브라운스톤 창신,8,개인,개인,2006,지봉로 81,,중개거래,서울 종로구,26.01.23
411,서울특별시 종로구 수송동,85,85,0,로얄팰리스스위트,39.67,202511,28,"39,400",로얄팰리스스위트,6,개인,개인,2005,율곡로2길 7,,직거래,,25.12.31
412,서울특별시 종로구 당주동,145,145,0,롯데미도파광화문빌딩,65.79,202511,27,"55,000",,7,개인,개인,1981,세종대로23길 47,,중개거래,서울 종로구,26.04.23
413,서울특별시 종로구 창신동,232,232,0,두산,84.9,202511,26,"105,000",103,7,개인,개인,1999,지봉로5길 7,,중개거래,서울 종로구,26.03.10
414,서울특별시 종로구 숭인동,243,243,0,블루빌,44.56,202511,25,"27,500",,8,개인,개인,2017,종로58가길 9,,중개거래,서울 강남구,26.01.30
415,서울특별시 종로구 무악동,82,82,0,현대,60.0,202511,24,"113,990",112,6,개인,개인,2000,통일로 246-9,,중개거래,서울 종로구,26.02.24
416,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),158.99,202511,21,"151,000",104,3,개인,개인,2008,사직로8길 4,,직거래,,25.11.28
417,서울특별시 종로구 숭인동,1421-1,1421,1,종로동광모닝스카이,15.855,202511,20,"11,000",,11,개인,개인,2013,난계로29가길 24,,중개거래,서울 종로구,26.01.30
418,서울특별시 종로구 창신동,703,703,0,창신쌍용2,64.66,202511,20,"65,000",203,8,개인,개인,1993,낙산길 198,,중개거래,서울 성북구,26.01.20
419,서울특별시 종로구 무악동,82,82,0,현대,114.9,202511,19,"151,470",104,14,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,26.01.30
420,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202511,18,"66,000",207,3,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,26.02.13
421,서울특별시 종로구 무악동,88,88,0,인왕산2차아이파크,84.068,202511,18,"130,000",202,12,개인,개인,2015,통일로18길 34,,중개거래,"서울 강서구, 서울 서대문구",26.02.25
422,서울특별시 종로구 수송동,85,85,0,로얄팰리스스위트,36.86,202511,18,"35,000",로얄팰리스스위트,16,개인,개인,2005,율곡로2길 7,,중개거래,서울 종로구,25.12.01
423,서울특별시 종로구 숭인동,76,76,0,롯데캐슬천지인,84.95,202511,15,"109,500",롯데캐슬 천지인(천),8,개인,개인,2004,종로 347,,중개거래,서울 종로구,26.01.30
424,서울특별시 종로구 연건동,195-10,195,10,이화에수풀,16.98,202511,14,"18,500",이화에수풀,7,법인,개인,2014,대학로 47,,중개거래,서울 성북구,25.11.26
425,서울특별시 종로구 수송동,85,85,0,로얄팰리스스위트,39.67,202511,13,"38,500",,7,개인,개인,2005,율곡로2길 7,20251218.0,중개거래,서울 종로구,
426,서울특별시 종로구 수송동,85,85,0,로얄팰리스스위트,39.67,202511,13,"38,500",로얄팰리스스위트,7,개인,개인,2005,율곡로2길 7,,중개거래,서울 종로구,25.12.22
427,서울특별시 종로구 숭인동,202-3,202,3,종로중흥S클래스,19.466,202511,13,"12,600",,8,개인,개인,2013,종로66길 28,,중개거래,서울 종로구,26.01.08
428,서울특별시 종로구 숭인동,202-3,202,3,종로중흥S클래스,17.811,202511,13,"12,250",,9,개인,개인,2013,종로66길 28,,중개거래,서울 종로구,26.01.08
429,서울특별시 종로구 당주동,145,145,0,롯데미도파광화문빌딩,65.82,202511,13,"57,000",,9,개인,개인,1981,세종대로23길 47,,중개거래,서울 종로구,25.12.30
430,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),37.2635,202511,11,"87,000",401,7,개인,개인,2017,송월길 155,,중개거래,서울 종로구,26.01.23
431,서울특별시 종로구 창신동,702,702,0,창신쌍용1,54.7,202511,7,"64,000",101,3,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.02.25
432,서울특별시 종로구 연건동,195-10,195,10,이화에수풀,19.86,202511,2,"23,500",이화에수풀,7,개인,개인,2014,대학로 47,,중개거래,서울 종로구,26.04.10
433,서울특별시 종로구 숭인동,1421-1,1421,1,종로동광모닝스카이,15.855,202510,28,"10,600",,10,개인,개인,2013,난계로29가길 24,,중개거래,서울 종로구,25.11.05
434,서울특별시 종로구 숭인동,202-3,202,3,종로중흥S클래스,19.466,202510,28,"12,300",,8,개인,개인,2013,종로66길 28,,중개거래,서울 종로구,26.02.02
435,서울특별시 종로구 익선동,55,55,0,현대뜨레비앙,48.54,202510,22,"49,500",현대뜨레비앙,5,개인,개인,2003,돈화문로11가길 59,,중개거래,경기 고양시 일산동구,25.12.03
436,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.614,202510,19,"254,000",303,5,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,26.02.27
437,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),70.8,202510,19,"140,000",102,11,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,26.01.29
438,서울특별시 종로구 충신동,60,60,0,힐스테이트창경궁,84.95,202510,19,"144,000",101동,10,개인,개인,2022,율곡로 236,,중개거래,서울 종로구,26.01.12
439,서울특별시 종로구 창신동,703,703,0,창신쌍용2,54.7,202510,19,"60,000",201,9,개인,개인,1993,낙산길 198,,중개거래,서울 종로구,25.11.24
440,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),77.6543,202510,19,"237,000",303,12,개인,개인,2017,경교장길 35,,중개거래,서울 종로구,26.05.29
441,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),37.2635,202510,19,"91,000",401,16,개인,개인,2017,송월길 155,,중개거래,서울 종로구,26.01.02
442,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202510,19,"145,000",102,5,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,26.01.22
443,서울특별시 종로구 무악동,89,89,0,경희궁롯데캐슬,59.6737,202510,19,"156,000",101동,13,개인,개인,2019,통일로 230,,중개거래,서울 종로구,26.02.13
444,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202510,19,"142,500",102,11,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,26.02.27
445,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,84.858,202510,19,"128,000",103,1,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,26.03.16
446,서울특별시 종로구 필운동,254,254,0,신동아블루아광화문의꿈,111.97,202510,18,"170,000",,9,개인,개인,2007,사직로 102,,중개거래,서울 종로구,26.02.04
447,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),59.8547,202510,18,"230,000",205,10,개인,개인,2017,송월길 99,,중개거래,"서울 마포구, 서울 송파구",26.02.27
448,서울특별시 종로구 명륜2가,237,237,0,명륜동주상복합아남아파트,47.43,202510,18,"64,000",301,7,개인,개인,1999,혜화로3길 5,,중개거래,서울 종로구,25.11.26
449,서울특별시 종로구 명륜2가,4,4,0,아남1,84.8,202510,17,"67,000",제102,10,개인,개인,1995,창경궁로 265,,직거래,,25.10.17
450,서울특별시 종로구 창신동,702,702,0,창신쌍용1,54.7,202510,17,"65,000",101,5,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,25.12.31
451,서울특별시 종로구 창신동,702,702,0,창신쌍용1,79.87,202510,17,"71,500",102,13,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.01.09
452,서울특별시 종로구 창신동,702,702,0,창신쌍용1,54.7,202510,17,"67,500",101,5,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.02.27
453,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),59.895,202510,17,"200,000",210,8,개인,개인,2017,송월길 99,,중개거래,서울 종로구,26.04.10
454,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,114.931,202510,17,"164,500",114,16,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,26.01.22
455,서울특별시 종로구 평동,233,233,0,경희궁자이(3단지),84.8359,202510,16,"250,000",301,4,개인,법인,2017,경교장길 35,,중개거래,"서울 성동구, 서울 종로구",26.01.20
456,서울특별시 종로구 창신동,232,232,0,두산,59.95,202510,16,"79,000",103,1,개인,개인,1999,지봉로5길 7,,중개거래,서울 종로구,25.12.16
457,서울특별시 종로구 창신동,232,232,0,두산,84.9,202510,16,"108,000",103,5,개인,개인,1999,지봉로5길 7,,중개거래,서울 종로구,25.10.29
458,서울특별시 종로구 내수동,167,167,0,세종로대우,109.91,202510,16,"135,000",,10,개인,개인,1994,새문안로3길 30,,중개거래,서울 종로구,25.12.08
459,서울특별시 종로구 무악동,60,60,0,인왕산아이파크,114.931,202510,16,"129,000",105,9,개인,개인,2008,통일로18길 9,,중개거래,서울 종로구,26.03.20
460,서울특별시 종로구 창신동,232,232,0,두산,84.9,202510,15,"115,500",103,14,기타,개인,1999,지봉로5길 7,,중개거래,서울 종로구,25.12.10
461,서울특별시 종로구 무악동,82,82,0,현대,114.9,202510,15,"138,950",104,6,개인,개인,2000,통일로 246-20,,직거래,,26.03.11
462,서울특별시 종로구 인의동,48-2,48,2,효성쥬얼리시티,92.81,202510,15,"100,000",,8,개인,개인,2006,종로 183,,중개거래,서울 종로구,25.11.14
463,서울특별시 종로구 창신동,702,702,0,창신쌍용1,54.7,202510,15,"68,200",101,12,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.01.12
464,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202510,15,"71,000",204,7,개인,개인,1993,낙산길 198,,중개거래,"서울 동작구, 서울 종로구",26.03.05
465,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),33.982,202510,15,"80,000",403,2,개인,개인,2017,송월길 155,,중개거래,서울 종로구,25.11.17
466,서울특별시 종로구 평창동,145-5,145,5,일성빌라트,84.99,202510,15,"66,500",가,5,개인,개인,1996,평창문화로 119,,중개거래,서울 종로구,26.03.20
467,서울특별시 종로구 무악동,82,82,0,현대,84.92,202510,15,"138,990",107,17,개인,개인,2000,통일로 246-20,,중개거래,서울 서대문구,26.02.10
468,서울특별시 종로구 명륜1가,33-85,33,85,리치캐슬아파트,84.33,202510,15,"65,000",,2,개인,개인,2003,성균관로14길 19,,중개거래,서울 종로구,25.12.16
469,서울특별시 종로구 혜화동,20-12,20,12,혜화훼미리,109.06,202510,15,"94,800",,6,개인,개인,2004,혜화로8길 25,,중개거래,서울 종로구,25.11.25
470,서울특별시 종로구 창신동,328-17,328,17,동대문,28.8,202510,15,"35,000",,5,개인,개인,1966,지봉로 25,,직거래,,26.04.20
471,서울특별시 종로구 창신동,702,702,0,창신쌍용1,79.87,202510,14,"76,000",102,9,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.01.21
472,서울특별시 종로구 창신동,232,232,0,두산,59.95,202510,14,"86,000",101,4,개인,개인,1999,지봉로5길 7,,중개거래,서울 종로구,26.01.07
473,서울특별시 종로구 창신동,702,702,0,창신쌍용1,106.62,202510,14,"91,500",103,4,개인,개인,1992,동망산길 19,,중개거래,서울 종로구,26.01.05
474,서울특별시 종로구 창신동,23-816,23,816,창신이수,68.06,202510,14,"76,500",101,4,개인,개인,2003,지봉로 87,,중개거래,서울 종로구,25.12.29
475,서울특별시 종로구 무악동,82,82,0,현대,84.92,202510,14,"134,700",108,19,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,26.02.27
476,서울특별시 종로구 무악동,88,88,0,인왕산2차아이파크,84.4924,202510,14,"124,500",201,13,개인,개인,2015,통일로18길 34,,중개거래,서울 종로구,25.12.19
477,서울특별시 종로구 무악동,82,82,0,현대,114.9,202510,14,"147,950",105,8,개인,개인,2000,통일로 246-20,,중개거래,서울 종로구,26.01.28
478,서울특별시 종로구 숭인동,766,766,0,종로청계힐스테이트,84.9478,202510,14,"106,500",105,7,개인,개인,2009,숭인동길 21,,중개거래,서울 종로구,25.10.17
479,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),45.879,202510,14,"120,000",401,14,개인,개인,2017,송월길 155,,중개거래,서울 종로구,26.01.30
480,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),45.879,202510,14,"120,000",,14,개인,개인,2017,송월길 155,20251229.0,중개거래,서울 종로구,
481,서울특별시 종로구 교북동,126,126,0,경희궁자이(4단지),37.2635,202510,14,"90,500",402,10,개인,개인,2017,송월길 155,,중개거래,서울 종로구,26.01.16
482,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),138.6533,202510,14,"367,000",207,7,개인,개인,2017,송월길 99,,중개거래,서울 종로구,26.01.19
483,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),116.9862,202510,14,"340,000",207,13,개인,개인,2017,송월길 99,,중개거래,서울 종로구,25.12.30
484,서울특별시 종로구 사직동,9,9,0,광화문스페이스본(101동~105동),94.51,202510,14,"160,000",101,4,개인,개인,2008,사직로8길 4,,중개거래,서울 종로구,26.01.30
485,서울특별시 종로구 창신동,703,703,0,창신쌍용2,79.87,202510,14,"73,000",204,13,개인,개인,1993,낙산길 198,,중개거래,"서울 송파구, 서울 종로구",26.01.30
486,서울특별시 종로구 창신동,232,232,0,두산,59.95,202510,14,"81,000",103,20,개인,개인,1999,지봉로5길 7,,중개거래,서울 종로구,25.12.30
