NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1541,서울특별시 광진구 자양동,854,854,0,광진트라팰리스,119.11,202406,14,"208,000",광진트라팰리스(B동),12,개인,개인,2006,뚝섬로34길 67,,중개거래,서울 광진구,24.11.29
1542,서울특별시 광진구 자양동,666-28,666,28,경남아너스빌,59.79,202406,14,"82,000",,5,개인,개인,1997,자양로3길 55,,중개거래,서울 광진구,24.11.18
1543,서울특별시 광진구 광장동,453-1,453,1,삼성광장2,84.93,202406,14,"129,500",나,7,개인,개인,1989,아차산로 544,,중개거래,서울 광진구,25.01.07
1544,서울특별시 광진구 자양동,861,861,0,자양호반써밋,40.2751,202406,14,"88,000",아파트 102동,25,개인,개인,2021,능동로 69,,중개거래,서울 광진구,24.09.24
1545,서울특별시 광진구 구의동,631-1,631,1,현대프라임,183.87,202406,14,"222,000",7,10,개인,개인,1997,광나루로56길 29,,중개거래,서울 광진구,25.04.28
1546,서울특별시 광진구 광장동,577,577,0,현대파크빌,84.81,202406,14,"149,000",1008,10,개인,개인,2000,아차산로 549,,중개거래,서울 광진구,24.09.30
1547,서울특별시 광진구 자양동,670,670,0,현대3,84.9,202406,14,"129,500",301,19,개인,개인,1996,뚝섬로56가길 10,,중개거래,서울 광진구,24.09.02
1548,서울특별시 광진구 구의동,631-1,631,1,현대프라임,59.82,202406,14,"107,000",1,8,개인,개인,1997,광나루로56길 29,,중개거래,서울 광진구,24.09.06
1549,서울특별시 광진구 구의동,668,668,0,래미안파크스위트,84.98,202406,14,"144,000",107,15,개인,개인,2018,광나루로 545,,중개거래,서울 광진구,24.08.14
1550,서울특별시 광진구 광장동,554-7,554,7,현대5,84.53,202406,13,"153,000",503,7,개인,개인,1989,아차산로70길 61,,중개거래,서울 광진구,24.11.12
1551,서울특별시 광진구 광장동,569,569,0,현대8(803동),84.95,202406,13,"138,000",803,10,개인,개인,1996,아차산로 508,,중개거래,서울 광진구,24.10.04
1552,서울특별시 광진구 광장동,566,566,0,청구,59.95,202406,12,"94,500",104,18,개인,개인,1996,아차산로 503-23,,중개거래,서울 광진구,24.08.30
1553,서울특별시 광진구 화양동,234,234,0,화양현대,59.99,202406,12,"82,000",제102,19,개인,개인,1999,동일로24길 5,,중개거래,서울 광진구,24.08.16
1554,서울특별시 광진구 구의동,611,611,0,구의현대2단지,84.88,202406,12,"137,000",204,1,개인,개인,1996,광나루로56길 32,,중개거래,서울 광진구,24.09.30
1555,서울특별시 광진구 구의동,199-18,199,18,삼성쉐르빌,84.69,202406,12,"119,700",101,4,개인,개인,2001,구의강변로 106,,중개거래,서울 광진구,24.09.10
1556,서울특별시 광진구 구의동,668,668,0,래미안파크스위트,59.98,202406,12,"118,000",111,6,개인,개인,2018,광나루로 545,,중개거래,서울 광진구,24.08.12
1557,서울특별시 광진구 광장동,125,125,0,워커힐 팰리스,116.18,202406,12,"96,000",,7,개인,개인,2005,아차산로78길 18,,중개거래,서울 광진구,24.07.30
1558,서울특별시 광진구 화양동,18-12,18,12,광진청년생활,22.935,202406,11,"30,450",주건축물제1동,14,법인,법인,2024,동일로30길 31,,직거래,,24.06.25
1559,서울특별시 광진구 광장동,218-1,218,1,극동2,84.55,202406,11,"157,000",12,3,개인,개인,1989,아차산로 552,,중개거래,서울 광진구,24.11.18
