NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1496,서울특별시 서초구 우면동,753,753,0,서초호반써밋,118.1321,202511,26,"243,000",105,7,개인,개인,2013,양재대로2길 109,,중개거래,서울 서초구,26.03.30
1497,서울특별시 서초구 우면동,67,67,0,한라,59.98,202511,26,"148,000",107,5,개인,개인,1994,바우뫼로 33,,중개거래,서울 서초구,26.01.27
1498,서울특별시 서초구 방배동,866-20,866,20,방배대우디오빌,29.6,202511,26,"28,500",,4,개인,개인,2005,서초대로 17,,중개거래,서울 서초구,26.02.05
1499,서울특별시 서초구 서초동,1445-4,1445,4,래미안서초유니빌,45.254,202511,26,"44,000",래미안 서초유니빌,5,개인,개인,2003,서초중앙로 26,,중개거래,서울 서초구,26.01.30
1500,서울특별시 서초구 방배동,1344,1344,0,방배1차현대홈타운,59.94,202511,25,"220,000",101,5,개인,개인,1999,서초대로1길 30,,중개거래,"서울 서초구, 서울 송파구",26.02.25
1501,서울특별시 서초구 서초동,1363-25,1363,25,한라비발디스튜디오193,25.75,202511,25,"31,800",한라비발디스튜디오193,9,개인,개인,2013,강남대로39길 15-10,,중개거래,서울 서초구,25.11.28
1502,서울특별시 서초구 서초동,1682,1682,0,서초래미안,96.87,202511,25,"327,000",102,16,개인,개인,2003,서초대로65길 13-10,,중개거래,"서울 마포구, 서울 서초구",26.04.20
1503,서울특별시 서초구 반포동,1,1,0,래미안원베일리,59.96,202511,25,"479,000",118,33,개인,개인,2023,반포대로 333,,중개거래,서울 서초구,26.02.10
1504,서울특별시 서초구 반포동,1,1,0,래미안원베일리,59.96,202511,25,"450,000",116,26,개인,개인,2023,반포대로 333,,중개거래,서울 서초구,25.11.28
1505,서울특별시 서초구 우면동,57,57,0,대림,130.89,202511,25,"200,000",106,11,개인,개인,1995,바우뫼로7길 51,,중개거래,서울 서초구,26.01.16
1506,서울특별시 서초구 방배동,488-2,488,2,리베하임,76.41,202511,25,"79,000",,6,개인,개인,2016,효령로2길 132,,중개거래,서울 서초구,26.02.12
1507,서울특별시 서초구 잠원동,63-2,63,2,신반포청구,59.91,202511,25,"297,000",102,12,개인,개인,1998,신반포로33길 66,,중개거래,서울 서초구,25.12.29
1508,서울특별시 서초구 신원동,579,579,0,서초포레스타5단지,84.81,202511,25,"199,000",509,6,개인,개인,2014,청계산로7길 43,,중개거래,서울 서초구,26.03.16
